ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
sold_milesixtones-2026_1785119199511_37500,1785119199511,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日にログイン情報をお伝えします,,,,,2026-07-27 02:26:39,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,37500,"QR毎/初期当選/2026アリツア落選名義/下3桁開示可能/有効期限内/発送物戻り無し/着ブロ希望無し

ログイン情報は前日にお伝えします。
下3桁開示可能のた...",False,2026-07
sold_milesixtones-2026_1784961591696_23000,1784961591696,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female, 2名義2番手,,,,,2026-07-25 06:39:51,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,23000,"２名義中２番手/初期当選／すり替えなし／下3桁掲示可／着ブロ希望なし／郵送物戻りなし／有効期限内名義
・公演当日、当方の指定した時間(開場10～20分前)に会場...",False,2026-07
sold_milesixtones-2026_1784877619655_50000,1784877619655,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演24時間以内にQRコード共有,,,,,2026-07-24 07:20:19,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,50000,"QRコードごと/過去同一名義や同一住所でエラーなし/有効期限内/下3桁提示可

①公演前日の18時目安ログイン情報の共有をします。すぐにログインできることを確認...",False,2026-07
sold_milesixtones-2026_1784882138928_14000,1784882138928,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,,,,,2026-07-24 08:35:38,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,14000,"5名義中4番手でのお譲りです。

公演当日会場付近にて待ち合わせをし同時に入場して頂きます。

入場後チケットをお渡しするまでに座席確認のお時間を頂きますのでご...",False,2026-07
sold_milesixtones-2026_1784869439584_30000,1784869439584,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,,,,,2026-07-24 05:03:59,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,30000,"【条件あり】
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演5分前を目処に再集合の上チケットをお渡しさせていただきます。座席についてのク...",False,2026-07
sold_milesixtones-2026_1784882124491_23000,1784882124491,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 08:35:24,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,23000,当日は開場時間の15~30分前頃にこちらが指定した場所に集合していただき同時入場後、先に当方が座席選択した後チケットをランダムにお渡しします。座席は選択できませ...,False,2026-07
sold_milesixtones-2026_1785145728245_8900,1785145728245,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,連絡ボード,,,,,2026-07-27 09:48:48,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,8900,"【座席未定】
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演5~10分前を目処に再集合の上チケットをお渡しさせていただきます。
座席につ...",False,2026-07
sold_milesixtones-2026_1784887407694_22000,1784887407694,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 10:03:27,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,22000,"複数名義所持しております。
全て同一クレカ決済なしの有効会員、初期当選の名義となります。
以下注意事項をお読みいただきご納得いただける方のみご落札ください。
*...",False,2026-07
sold_milesixtones-2026_1784892754082_16500,1784892754082,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同時入場,,,,,2026-07-24 11:32:34,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,16500,"5名義中5番手/すり替えなし/下3桁提示可能/有効期限内名義

ご購入前に必ず最後までご一読ください。
ご不明な点やご質問は、お取引確定前にお願いいたします。...",False,2026-07
sold_milesixtones-2026_1785141603435_10500,1785141603435,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-27 08:40:03,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,10500,"・FC先行、ペイジー決済、有効期限内名義
・日本語の話せる女性の方のみご購入お願い致します。
・復活当選や制作開放席は含みません。
・座席はお選びいただけません...",False,2026-07
sold_milesixtones-2026_1785150115729_10500,1785150115729,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-27 11:01:55,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,10500,"・FC先行、ペイジー決済、有効期限内名義
・日本語の話せる女性の方のみご購入お願い致します。
・復活当選や制作開放席は含みません。
・座席はお選びいただけません...",False,2026-07
sold_milesixtones-2026_1784908543540_17000,1784908543540,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,,,,,2026-07-24 15:55:43,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,17000,"FC先行9名義中8番手 有効期限内名義すり替えなし下
3桁提示可
・公演当日開場時間前に会場付近にて待ち合わせし、同時入場していただきます。
・座席に関するクレ...",False,2026-07
sold_milesixtones-2026_1784882817007_20000,1784882817007,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 08:46:57,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,20000,"5名義目中4番手/初期当選/有効期限内名義/すり替えなし/下3桁提示可能

上位番手が座席選択後、残りの2名義から座席をお選びいただけます。
チケットは全て2連...",False,2026-07
sold_milesixtones-2026_1785043777778_25000,1785043777778,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,,,,,2026-07-26 05:29:37,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,25000,"STFC先行　座席未定　
2名義中2番手アリツ落選名義　全名義有効期限内　2名義分の下3桁提示可能　同一クレカ決済なし　すり替えなし　着ブロなし

当日こちらが...",False,2026-07
sold_milesixtones-2026_1785540807684_40000,1785540807684,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日の前日までにログイン共有,,,,,2026-07-31 23:33:27,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,40000,"QR毎/FC先行初期当選/有効期限内/重複すり替えなし/下三桁提示可/着ブロ指定なし/発送物戻りなし

公演日前日までに､必要な情報をお伝えいたします。

入場...",False,2026-07
sold_milesixtones-2026_1784872542547_41500,1784872542547,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,QR毎,,,,,2026-07-24 05:55:42,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,41500,"QR毎/初期当選/⭐️アリツ落選名義/重複すり替えなし/着ブロ希望なし/下3桁提示可/有効期限内/発送物戻りなし

⭐️定価+手数料先払い🉑優先
公演前日まで...",False,2026-07
sold_milesixtones-2026_1785411281895_9000,1785411281895,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,連絡ボードにて,,,,,2026-07-30 11:34:41,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,9000,"【座席未定】
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演5~10分前を目処に再集合の上チケットをお渡しさせていただきます。
座席につ...",False,2026-07
sold_milesixtones-2026_1785219996623_35000,1785219996623,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,会場付近で待ち合わせし同時入場,,,,,2026-07-28 06:26:36,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,35000,"必ず最後までお読みになり、ご理解いただける方のみ購入をご検討ください。
記載事項以外の対応は一切いたしません。

FC初期当選、公演当日有効期限内、同一クレカで...",False,2026-07
sold_milesixtones-2026_1784952841474_35000,1784952841474,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-25 04:14:01,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,35000,"単番×2名義中2番手。内1名義は着ブロ希望。2名義とも有効期限内(公演日時点)・過去にランダムエラー発生なし。すり替えなし。下3桁提示可。

公演当日、会場にて...",False,2026-07
sold_milesixtones-2026_1784906689020_17000,1784906689020,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,,,,,2026-07-24 15:24:49,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,17000,"
【条件あり】
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演10～15分前を目処に再集合の上チケットをお渡しさせていただきます。座席に...",False,2026-07
sold_milesixtones-2026_1784880407549_12000,1784880407549,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,ランダム配布、座席選択不可,,,,,2026-07-24 08:06:47,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,12000,"当日待ち合わせし、同時入場お願いいたします。
複数名義所持しており、
入場後チケットを回収させていただきこちらで座席の選択をさせて頂いた後にランダムでチケットを...",False,2026-07
sold_milesixtones-2026_1784882708247_24000,1784882708247,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 08:45:08,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,24000,"5名義目中3番手/初期当選/有効期限内名義/すり替えなし/下3桁提示可能

当方、2番手が座席選択後、残りの3名義から座席をお選びいただけます。

当日会場付近...",False,2026-07
sold_milesixtones-2026_1785065801700_11000,1785065801700,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同時入場後手渡し,,,,,2026-07-26 11:36:41,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,11000,"すり替えありランダム配布
複数名義所持しております。入場後全てチケットを一度回収し、解散します。こちらで席を選ばせていただいたあとにランダムでチケットをお渡しし...",False,2026-07
sold_milesixtones-2026_1784962138371_19000,1784962138371,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-25 06:48:58,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,19000,"☆4名義中4番手☆
初期当選/すり替えなし/下3桁提示可/有効期限内女性名義

公演当日開場30〜15分前に会場付近に集合して頂きます。時間厳守でお願いいたしま...",False,2026-07
sold_milesixtones-2026_1784890644733_10500,1784890644733,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,連絡ボードにて,,,,,2026-07-24 10:57:24,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,10500,"【条件あり】
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演5~10分前を目処に再集合の上チケットをお渡しさせていただきます。座席につい...",False,2026-07
sold_milesixtones-2026_1784871703269_15000,1784871703269,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,当日お渡しいたします,,,,,2026-07-24 05:41:43,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,15000,"3名義中3番手のお席となります。
入場後にチケットを一旦回収し、開演30分前を目処に再集合の上チケットをお渡しさせていただきます。座席についてのクレーム等一切受...",False,2026-07
sold_milesixtones-2026_1784874460329_55000,1784874460329,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日までにQRコード共有,,,,,2026-07-24 06:27:40,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,55000,"QR毎/初期当選/アリツア落選名義/重複すり替えなし/着ブロ希望なし/下3桁提示可能｜有効期限内/発送物戻りなし
公演前日夜にログインに必要な情報をお伝えします...",False,2026-07
sold_milesixtones-2026_1785295928286_38000,1785295928286,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日までにQRコード共有,,,,,2026-07-29 03:32:08,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,38000,"QR毎/初期当選/重複すり替えなし/下3桁提示可/有効期限内 発送物戻りなし/着ブロ希望なし
公演前日夜までにログインに必要な情報をお伝えします。
※情報の書き...",False,2026-07
sold_milesixtones-2026_1785246131455_15000,1785246131455,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-28 13:42:11,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,15000,"少人数ランダム
プライベートモードにて再出品いたしますので、ご希望の方はメッセージお願いいたします。

★15:00集合
・複数名義ありますので、同時入場後一旦...",False,2026-07
sold_milesixtones-2026_1784873625317_21500,1784873625317,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,ランダム配布,,,,,2026-07-24 06:13:45,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,21500,"【ランダム配布】全て初期当選、会員有効期限内、女性名義

１．同時入場後、全てのチケットを回収し一旦解散させて頂きます。当方座席選択後、ランダムにチケットをお渡...",False,2026-07
sold_milesixtones-2026_1784892501709_50000,1784892501709,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 11:28:21,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,50000,4名義中2番手になります。すり替えなし、下3桁提示可です。当日チケット表示のための端末協力をお願いいたします。,False,2026-07
sold_milesixtones-2026_1785031231835_23000,1785031231835,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-26 02:00:31,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,23000,"2名義中2番手
すり替えなし、下3桁提示可
初期当選／期限内／同一クレカなし

値下げ対応しません

開場15分前を目安に入場口周辺での待ち合わせを予定していま...",False,2026-07
plph2zocxr,1784873846890,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,りり,5.0,,番手,2026-07-24 06:17:26,2026-09-03 08:01:15,2026-08-27 08:01:09,,sold,1,19000,"3名義中3番手　すり替え無し
全名義有効期限内　下3桁提示可　プラベル移行可
当日は指定した場所時間に集合して頂き同時入場後、一旦チケットを回収し先にチケットを選択させて頂いた後チケットを配布させて頂きます。
※チケット受け取りの際に必ず受取確認お願い致します。
※当日は必ず時間厳守でお願いします。集合時間に遅れた場合先に入場させて頂く場合がございます。その際も受取確認お願い致します。集合時間、場所は前日又は当日にご連絡させて頂きます。
※開場時間より前に集合予定の為、時間に余裕をもって来場できる方のみご購入お願い致します。
※買い手様の都合によるキャンセルは承っておりません。
※公演中止以外いかなる理由でもキャンセル返金不可。
※座席未定な為座席に関するクレームは一切受け付けておりません。
※チケット選択にお時間を頂く場合がございます。
※ランダムエラー、本人確認等での万が一の入場トラブルには対応しておりません。また入場できない場合でも受取確認はして頂きます。
※代理購入不可
上記を確認の上ご購入お願い致します。",True,2026-07
sold_milesixtones-2026_1784902002750_37500,1784902002750,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日7日前までにQRコード共有,,,,,2026-07-24 14:06:42,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,37500,QR毎|初期当選|発送物戻り有り|下三桁提示可|重複すり替え無し|本確不可|サイチェン可|当選歴無し,False,2026-07
sold_milesixtones-2026_1784870412218_44000,1784870412218,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日までにQRコード共有,,,,,2026-07-24 05:20:12,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,44000,"QR毎/初期当選/アリツア落選名義/重複すり替えなし/着ブロ希望なし/下3桁提示可能/有効期限内/発送物戻りなし/同一住所エラーなし

公演前日夜にログインに必...",False,2026-07
sold_milesixtones-2026_1784877712772_25000,1784877712772,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 07:21:52,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,25000,"必ず説明欄の全てを確認してからご購入ください。ご購入された時点で全てに同意したこととします。

指定席のみランダム配布。
お渡しできる座席が決まりましたら出来る...",False,2026-07
sold_milesixtones-2026_1784895015312_21500,1784895015312,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-24 12:10:15,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,21500,"2名義中2番手2連でのお渡し
発送物不備なし／期限内／下3桁提示可
お取引前日までに集合場所・時間等お伝えいたします。
購入者様に座席選択権はございませんのでチ...",False,2026-07
sold_milesixtones-2026_1784944861699_38000,1784944861699,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,paper,female,公演前日にログイン情報提示,,,,,2026-07-25 02:01:01,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,38000,"QR毎/初期当選/重複・すり替えなし/下3桁提示可能/有効期限内名義/アリツア落選名義/着ブロ希望なし/前回2階スタンド後列

・公演前日夜にログイン情報を共有...",False,2026-07
sold_milesixtones-2026_1784966477519_10500,1784966477519,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,連絡ボードにて,,,,,2026-07-25 08:01:17,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,10500,"【条件あり】日本人のみご購入下さい
チケットを複数所持しております。同時入場後にチケットを一旦回収し、開演5~10分前を目処に再集合の上チケットをお渡しさせてい...",False,2026-07
sold_milesixtones-2026_1785131441352_22000,1785131441352,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-07-27 05:50:41,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,22000,"FC先行 2名義中2番手 座席未定 有効期限内名義 すり替えなし 下3桁提示可 プラベ出品可

・公演当日会場付近にて待ち合わせし、同時入場していただきます。...",False,2026-07
sold_milesixtones-2026_1784905786601_20000,1784905786601,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,paper,female,当日手渡し,,,,,2026-07-24 15:09:46,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,2,20000,"4名義中4番手になります。
当日は同時入場後、一度チケットを回収します。こちらが選ばなかったチケットを4番目にお渡しいたします。
ゲートによってはQR毎お譲りす...",False,2026-07
sold_milesixtones-2026_1784896008427_40000,1784896008427,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日にQRコード共有,,,,,2026-07-24 12:26:48,2026-09-03 08:01:15,2026-08-27 05:10:56,,sold,1,40000,"QR毎/初期当選/重複すり替えなし/下3桁提示可能/有効期限内/着ブロ希望なし

公演前日夜にログイン情報をお伝えします。当日入場後は速やかにログアウト、受取報...",False,2026-07
