ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
sold_key-to-lit-arena-tour-2026-neo-classics_1786968204638_77000,1786968204638,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日までにQRコード共有,,,,,2026-08-17 12:03:24,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,77000,"初期当選/有効内名義/QRごと/単番応募/下3桁開示可
公演中止以外でのいかなる場合（出演変更、公共交通機関の遅れなど）でのキャンセル不可
公演前日までに必要情...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786963900487_9800,1786963900487,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-08-17 10:51:40,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,9800,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1785801108010_5500,1785801108010,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-08-03 23:51:48,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,5500,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sdt03tjlu3,1787789842041,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,u,5.0,,同行番手,2026-08-27 00:17:22,2026-08-28 09:01:14,,,deleted,1,85000,"
2名義中1番手  当方(岩﨑担)と同行
FC先行/初期当選/有効期限内/全該当名義/すり替えなし/下3桁提示可能

プライベート出品にしますので、購入希望の方...",True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787023067992_18000,1787023067992,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-08-18 03:17:47,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,18000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787286440777_50000,1787286440777,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-21 04:27:20,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,50000,"2名義中2番手

初期当選 該当名義 変更ボタン有 有効期限内 すり替えなし 会員番号下3桁提示可能

ご覧いただき、ありがとうございます。
当日の待ち合わせに...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786616424632_50000,1786616424632,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日2日前までにQRコード共有,,,,,2026-08-13 10:20:24,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,50000,"QR毎/情報局先行/該当名義(変更ボタンあり)/初期当選/有効期限内/すり替えなし下3桁提示可/同行者登録可/過去エラーなし

公演2～3日前にログイン情報をお...",False,2026-08
e2jhm8ablh,1787789617038,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,u,5.0,,番手,2026-08-27 00:13:37,2026-08-28 09:01:14,,,deleted,2,70000,"2名義中2番手 
FC先行/初期当選/有効期限内/全該当名義/すり替えなし/下3桁提示可能

プライベート出品にしますので、購入希望の方は一度ご連絡ください。...",True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1785673301591_30000,1785673301591,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-02 12:21:41,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,30000,"井上担不可
日本語の通じる女性のみ",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786689084540_50000,1786689084540,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日2-3日前までにQRコード共有,,,,,2026-08-14 06:31:24,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,50000,"QR毎/情報局先行/該当名義(変更ボタンあり)/初期当選/有効期限内/すり替えなし下3桁提示可/同行者登録可/過去エラーなし

公演2～3日前にログイン情報をお...",False,2026-08
f4m2zdvj0v,1787804567257,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,Eri,5.0,,同行番手,2026-08-27 04:22:47,2026-08-27 23:01:08,,,deleted,2,60000,"3名義中2番手/該当名義のみ/初期当選/有効期限内/すり替えなし/下3桁提示可
・公演当日、開演約1時間前を目処に会場付近で待ち合わせします。詳しいお時間や待ち合わせ場所は前日夜にご連絡致します。集合時間など、前後する可能性がありますのでご了承ください。
・如何なる場合でも大幅に遅刻をされた場合はお待ちすることなく入場致します。その場合でも受取通知をして頂きます。キャンセルは不可となりますのでお時間に余裕を持ってお越しください。
・同時入場していただき、一旦チケットを全て回収します。当方と2番手の方が座席選択後に、3番手のチケットを2連でお渡しいたします。
・主催者都合による公演中止の際のみ、手数料を引いた全額を返金致します。入場時のランダムエラー、本人確認や座席に関するクレーム等如何なる場合でも返金致しません。そのまま受取連絡をして頂きますので御了承頂けた方のみご購入ください。よろしくお願い致します。",True,2026-08
50g941spty,1787748593357,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,さ,5.0,,同行,2026-08-26 12:49:53,2026-08-27 10:01:13,,,deleted,1,0,"情報局先行/初期当選/該当名義(井上)/重複すり替えなし/下3桁提示可/座席未定/着ブロ希望なし/有効期限内/変更ボタンあり/本人確認不可/井上担不可
2連番のうちの1枚、当方(井上担)との同行です。
開場時刻を目処に会場付近にて集合し、同時入場していただきます。
集合場所と時刻は前日までにメッセージでお伝えします。
連番内の座席はお選びいただけませんのでご了承ください。
また、座席クレームは一切受け付けておりません。
チケットお渡し後、速やかに受取連絡をお願いいたします。
公演中止またはランダムエラーの場合に限り、手数料を差し引いた金額を返金します。
これらを除くいかなる事情(交通機関遅延、体調不良、本人確認、該当担出演キャンセル等)において返金は致しかねます。
なお、集合時刻に遅刻された場合、待たずに入場いたしますが、その際も受取連絡をお願いいたします。
トラブル防止のため、成人した日本人女性のみご購入可能、代理購入は不可となります。",True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786374685843_37000,1786374685843,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-10 15:11:25,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,37000,"【9名義中4番手のお譲り。条件あり】全て初期当選/該当名義/すり替えなし/有効期限内/下3桁提示可

※以下の取引方法の説明と注意事項を必ずご確認ください
取引...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787766813361_17900,1787766813361,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-26 17:53:33,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,17900,"⭐️少人数ランダム配布⭐️
FC先行 座席未定/複数名義当選のため同時入場後に一度チケットを回収し、当方の座席選択後にランダム配布いたします/全名義有効期限内/...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787048856649_64000,1787048856649,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日7日前までにログイン情報お知らせ,,,,,2026-08-18 10:27:36,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,64000,"情報局初期当選　該当名義(変更ボタン有)　QR毎お譲り致します　条件なし

・ご入金後24時間以内に会員番号下3桁お知らせ（すり替えなし）
・座席未定（着席ブロ...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786972629848_12000,1786972629848,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-17 13:17:09,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,12000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1785762140181_45000,1785762140181,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-03 13:02:20,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,45000,"プラベル出品致しますのでメッセージ下さい。

2名義中2番手/初期当選/着ブロ希望なし/該当名義/変更ボタンあり/有効期限内/すり替えなし/会員番号下3桁提示可...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786947391671_7500,1786947391671,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-08-17 06:16:31,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,7500,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786975703950_15000,1786975703950,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-17 14:08:23,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,15000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786968865090_65000,1786968865090,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日にログイン情報をお伝えします,,,,,2026-08-17 12:14:25,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,65000,"初期当選/該当名義/下3桁提示可能/有効期限内/同行登録可

公演前日にログイン情報をお伝えいたします。
ログイン後はQR表示のみしてください。登録情報の閲覧や...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786374920706_23000,1786374920706,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-10 15:15:20,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,23000,"【9名義中6番手のお譲り。条件あり】全て初期当選/該当名義/すり替えなし/有効期限内/下3桁提示可

※以下の取引方法の説明と注意事項を必ずご確認ください
取引...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786971925987_45000,1786971925987,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-17 13:05:25,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,45000,2名義中2番手のお譲り 該当名義×1(2連)、非該当名義×1(単番) すり替えなし、有効期限内(変更ボタン有)、初期当選、下3桁提示可、猪狩担・バック担不可...,False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787026860615_15000,1787026860615,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-18 04:21:00,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,15000,"同時入場後、一旦回収させて頂きランダムに配布させて頂きます。座席選択はできませんのでご了承ください。
またランダム配布の為下3桁をお伝えすることはできませんご了...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786982917839_35000,1786982917839,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,すり替え無しランダム,,,,,2026-08-17 16:08:37,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,35000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできませんがすり替えはせず、全名義入場後にすぐお渡しいたしま...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786445901684_50000,1786445901684,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日までにログイン情報共有,,,,,2026-08-11 10:58:21,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,50000,"初期当選/非該当/有効期限内/変更ボタン有/下3桁提示可/エラー歴なし/発送物戻りなし

公演前日までにログイン情報をお伝えいたします。
入場後は速やかに受け取...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786361797711_50000,1786361797711,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-10 11:36:37,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,50000,"2名義中2番手2連/2名義中1名義は着ブロ希望当選/初期当選/該当名義/本確対応不可/下3桁提示可/期限内


・当日開場時間に会場付近で待ち合わせし、同時入場...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1785663622378_50000,1785663622378,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-02 09:40:22,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,1,50000,"重複すり替え無し同行/本人確認対応可/サイチェン可
初期当選/該当名義/有効期限内/下3桁提示可能

・開場時間15分前頃に会場付近にて待ち合わせて同時入場しま...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1786374788745_28000,1786374788745,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-10 15:13:08,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,28000,"【9名義中5番手のお譲り。条件あり】全て初期当選/該当名義/すり替えなし/有効期限内/下3桁提示可

※以下の取引方法の説明と注意事項を必ずご確認ください
取引...",False,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787596169404_25000,1787596169404,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-08-24 18:29:29,2026-08-31 14:01:14,2026-08-27 07:17:28,,sold,2,25000,"6名義中6番手、全て該当、有効期限内、初期当選、エラー歴なし、すり替えなし、購入後下3桁提示可

・開場15分前に会場付近に待ち合わせし、同時入場予定。大幅な遅...",False,2026-08
bysoq8leq1,1787823978803,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,公演日前日までにQRコード共有,さ,5.0,,QR,2026-08-27 09:46:18,2026-08-31 14:01:14,2026-08-28 15:01:13,transition_observed,sold,2,45500,"QR毎　非該当名義　初期当選(名義初当選)
着ブロ指定なし 下3桁提示🉑

公演前日にログイン情報を連絡ボードでお伝えします。ご自身の端末でQRを表示してご入...",True,2026-08
w6suolprmd,1787390061599,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,早渡しランダム配布,Y,5.0,,ランダム,2026-08-22 09:14:21,2026-08-31 14:01:14,2026-08-29 15:01:12,transition_observed,sold,1,18000,"早渡しランダム配布(ランダム配布にご理解のある方のみご購入お願いします。)
開演30分前渡し

公演当日、開場時間の45分前に会場付近にて待ち合わせを予定してお...",True,2026-08
j8vmcnt7sf,1787729795838,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,早渡しランダム配布,Y,5.0,,ランダム,2026-08-26 07:36:35,2026-08-31 14:01:14,2026-08-29 04:01:17,transition_observed,sold,2,18000,"2連確約早渡しランダム配布(ランダム配布にご理解のある方のみご購入お願いします。)
開演30分前渡し

公演当日、開場時間の45分前に会場付近にて待ち合わせを予...",True,2026-08
i4jg47k9x2,1787557827848,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,ランダム配布,め,5.0,,ランダム記載あり,2026-08-24 07:50:27,2026-08-29 04:01:17,,,deleted,1,10000,"【1名義のみのランダム配布】
FC枠当選
・同時入場後チケットを一度回収し、こちらでお渡しするチケットを選択した後に再配布させていただきます。
お渡しする座席へ...",True,2026-08
bdykizsmtm,1787214676994,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,あ,5.0,,ランダム,2026-08-20 08:31:16,2026-08-29 11:01:16,,,deleted,1,7500,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",True,2026-08
nfakjuwwu1,1787844808538,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,Akn♡,5.0,,同行,2026-08-27 15:33:28,2026-08-31 14:01:14,2026-08-29 05:01:12,transition_observed,sold,1,50000,"重複なし2連中1枚
初期/該当/期限内/下3桁

ランエラ等公演中止以外のキャンセル不可",True,2026-08
8rattlmtvg,1787727607540,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,公演当日、会場付近にて待ち合わせし同時入場していただきます。,✨,5.0,,同行,2026-08-26 07:00:07,2026-08-31 14:01:14,2026-08-29 11:01:16,transition_observed,sold,1,65000,"初期当選/該当名義/過去エラーなし/下3桁提示可
公演中止以外のランダムエラー含むいかなる理由でも返金不可。
すり替えなしの同行。中村担不可。
上記ご理解いただ...",True,2026-08
lgesp8f77f,1787830461020,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,【条件あり】当日手渡し/座席未定/ランダム配布/有効会員,T,4.9,,同行ランダム,2026-08-27 11:34:21,2026-08-31 14:01:14,2026-08-29 06:01:15,transition_observed,sold,1,16500,"《開場30分前集合予定》

※レビュー(評価4.8以上)ある方のみ申請下さい。
※購入時のコメント不要です。
★購入後に当日連絡のつくお電話番号と氏名(苗字)を...",True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787895599263_47000,1787895599263,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,入金後3時間以内にQRコード共有,misuzu,5.0,,QR,2026-08-28 05:39:59,2026-08-31 14:01:14,,historical_unknown,sold,2,47000,"情報局先行 KEY TO LIT 猪狩蒼弥名義 初期当選 指定席 2枚申し込み 
QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選...",True,2026-08
y8cp8prtgv,1787919802108,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,同行,ほし,5.0,,同行,2026-08-28 12:23:22,2026-08-31 14:01:14,2026-08-29 15:01:12,transition_observed,sold,1,60000,"重複なし同行/すり替えなし/初期当選/該当名義/有効期限内/サイチェン不可
同時入場のため、会場近辺の集合場所・時間を指定いたします。
当方が選ばなかった連番内...",True,2026-08
0phxmd1i6y,1787636738507,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,同行,s,5.0,,ランダム,2026-08-25 05:45:38,2026-08-29 04:01:17,,,deleted,1,15000,"【座席未定/少人数ランダム配布】

・公演当日は開場10分前に会場付近指定の場所に集合予定です。時間厳守でお願いします。交通機関の遅延等如何なる理由であっても一...",True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787787452812_47000,1787787452812,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,入金後3時間以内にQRコード共有,misuzu,5.0,,QR,2026-08-26 23:37:32,2026-08-31 14:01:14,,historical_unknown,sold,2,47000,"情報局先行 KEY TO LIT 中村嶺亜名義 初期当選 指定席 2枚申し込み 
QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選...",True,2026-08
l208fmkd2u,1787739949067,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同時入場,ちけてんまる,5.0,,ランダム,2026-08-26 10:25:49,2026-08-29 04:01:17,,,deleted,1,17900,"当日、開場30分前に会場付近で待ち合わせをし、同時入場をしていただきます。
詳しい待ち合わせ時間・場所につきましては、公演が近くなりましたら連絡ボードにてお知ら...",True,2026-08
wugyd31cxi,1787927810912,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演日1〜2日前にQRコード共有,みる,5.0,,QR,2026-08-28 14:36:50,2026-08-29 06:01:15,,,deleted,1,55000,"初期当選/重複すり替えなし/非該当名義/下3桁提示可
公演1〜2日前を目処にログイン情報をお伝え致します。個人情報を悪用せず会場後は速やかにログアウト、受け取り...",True,2026-08
mdtjud97bn,1786983091866,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,すり替え無しランダム,あ,5.0,,ランダム,2026-08-17 16:11:31,2026-08-31 14:01:14,2026-08-29 05:01:12,transition_observed,sold,2,35000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできませんがすり替えはせず、全名義入場後にすぐお渡しいたしま...",True,2026-08
4ab3w1ywui,1787492253103,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,入金後3時間以内にQRコード共有,ユカ,5.0,,QR,2026-08-23 13:37:33,2026-08-31 14:01:14,2026-08-29 14:01:10,transition_observed,sold,2,64000,"情報局先行 KEY TO LIT 猪狩蒼弥名義 初期当選 指定席 2枚申し込み QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選し...",True,2026-08
32pxlscq5e,1787882193252,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,れい,5.0,,同行,2026-08-28 01:56:33,2026-08-31 14:01:14,2026-08-29 04:01:17,transition_observed,sold,1,60000,"同行/2連中の1枚
該当名義/初期当選/すり替えなし/下3桁提示可

公演中止以外のランダムエラー、買い手様の遅刻、体調不良、交通機関遅延等、いかなる場合でもキ...",True,2026-08
bhqvgrekjc,1787791905220,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,ありちゃん,5.0,,ランダム,2026-08-27 00:51:45,2026-08-31 14:01:14,2026-08-29 04:01:17,transition_observed,sold,1,19000,"⭐️少人数ランダム配布⭐️開演10分前までにお渡し

FC先行 座席未定/複数名義当選のため同時入場後に一度チケットを回収し、当方の座席選択後にランダム配布いた...",True,2026-08
hag41yeznm,1787962412220,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,入金後24時間以内にQRコード共有,NA,5.0,,同行記載あり,2026-08-29 00:13:32,2026-08-29 04:01:17,,,deleted,2,0,"QRごと/重複すり替えなし/有効期限内該当名義(変更ボタンあり)/初期当選/着ブロ希望なし/エラー歴なし/当選歴なし(初当選)/入場時まで座席未定

入金確認後...",True,2026-08
hm3dxl8t28,1787828682867,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,さ,5.0,,同行,2026-08-27 11:04:42,2026-08-29 13:01:18,,,deleted,1,70000,"情報局先行/初期当選/該当名義(井上)/重複すり替えなし/下3桁提示可/座席未定/着ブロ希望なし/有効期限内/変更ボタンあり/本人確認不可/井上担不可

2連番...",True,2026-08
5evtr05nca,1787882027557,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,れい,5.0,,番手,2026-08-28 01:53:47,2026-08-31 14:01:14,2026-08-29 02:01:13,transition_observed,sold,1,40000,"2名義中2番手
全て該当名義/初期当選/すり替えなし/下3桁提示可

公演中止以外のランダムエラー、買い手様の遅刻、体調不良、交通機関遅延等、いかなる場合でもキ...",True,2026-08
r9xv0fsjy9,1787632099461,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,げ,5.0,,同行番手,2026-08-25 04:28:19,2026-08-31 14:01:14,2026-08-29 08:01:10,transition_observed,sold,1,45000,"6名義中4番手、全て該当、有効期限内、初期当選、エラー歴なし、すり替えなし、購入後下3桁提示可

・開場15分前に会場付近に待ち合わせし、同時入場予定。大幅な遅...",True,2026-08
sw85rvij5d,1787860897284,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,げ,5.0,,同行番手,2026-08-27 20:01:37,2026-08-31 14:01:14,2026-08-29 17:01:21,transition_observed,sold,1,80000,"6名義中2番手、全て該当、有効期限内、初期当選、エラー歴なし、すり替えなし、購入後下3桁提示可
⚠️同行者はバック担の方になります

・バラ購入の場合、同じ番手...",True,2026-08
yjga75hj66,1787669410299,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,c,4.9,,ランダム記載あり,2026-08-25 14:50:10,2026-08-31 14:01:14,2026-08-29 06:01:15,transition_observed,sold,1,18000,"・当日開場30分前を目処に会場付近に集合し同時入場して頂きます。詳しい集合時間や場所は当日朝までに連絡ボードにてご連絡致します。
・遅刻は厳禁でお願い致します。...",True,2026-08
e43yi2sfjc,1787480899296,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日までにログイン情報共有,S,5.0,,同行記載あり,2026-08-23 10:28:19,2026-08-31 14:01:14,2026-08-29 04:01:17,transition_observed,sold,2,60000,"QR毎/2連番/すり替え無し/初期当選/有効期限内/非該当(ジュニア全員)名義/着ブロ希望無し

公演前日にログイン情報を連絡ボードにてお伝えいたします。

同...",True,2026-08
lg1wxzphj3,1785909022974,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,none,ランダム配布,ねこ,5.0,,ランダム,2026-08-05 05:50:22,2026-08-31 14:01:14,2026-08-29 07:01:14,transition_observed,sold,1,11000,"ランダム配布ご理解いただける方のみご購入お願いします。初めての方も最後まで丁寧に対応いたします。

5名義以内での入場になります。
開場~30分前に会場付近に集...",True,2026-08
5njegmurhf,1786094990820,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,ｍ,5.0,,同行,2026-08-07 09:29:50,2026-08-29 10:01:19,,,deleted,1,60000,情報局先行 座席未定/重複なし同行/本人確認対応可/同行者登録可/すり替えなし/下3桁提示可/初期当選/該当(ボタンあり)・有効期限内女性名義/サイチェン不可...,True,2026-08
sold_key-to-lit-arena-tour-2026-neo-classics_1787966791435_10000,1787966791435,key-to-lit-arena-tour-2026-neo-classics,2026-10-09,18:00,セキスイハイムスーパーアリーナ,electronic,female,公演前日にログイン情報共有,,,,,2026-08-29 01:26:31,2026-08-31 14:01:14,,historical_unknown,sold,2,10000,"初期当選/QR毎/非該当名義/重複・すり替えなし/有効期限内/下三桁提示可

公演前日にログイン情報をお伝えします。
入場後速やかにログアウトし、受け取り評価お...",False,2026-08
