ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
sold_timelesz-live-tour-2026-momentum_1783946705053_50000,1783946705053,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-13 12:45:05,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,50000,"2名義中2番手

有効期限内/下3桁提示可/すり替えなし
当日は開場約10分前にこちらが指定をした場所へと集合して頂きます。

同時入場後、一度チケットを回収し...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785301553906_22000,1785301553906,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-29 05:05:53,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,22000,"複数名義所持しておりますのでチケットをランダムで配布いたします。ご購入者様にお席の選択権はございませんのでご了承ください。

所持しているチケットは初期当選、P...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1782944500219_63000,1782944500219,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,入金後24時間以内に会員情報共有します,,,,,2026-07-01 22:21:40,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,63000,FC初期当選、QRごとお譲りです。用事で行けなくなったため、お譲り出来たらと思います。着ブロ希望なし、有効期限内名義、郵便物戻りなし、コンビニで支払いました。履...,False,2026-07
sold_timelesz-live-tour-2026-momentum_1785255292702_76000,1785255292702,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-28 16:14:52,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,76000,"重複すり替えなし/下3桁提示可/有効期限内名義/サイチェン可/
ドーム落選初当選名義
プライベート出品に変更致しますので購入の際はメッセージをお願い致します。...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785301824365_35000,1785301824365,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-29 05:10:24,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,35000,"複数名義所持しておりますのでチケットをランダムで配布いたします。ご購入者様にお席の選択権はございませんのでご了承ください。

所持しているチケットは初期当選、P...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785511741551_33000,1785511741551,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-31 15:29:01,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,33000,"・複数名義所持、ランダム配布。指定席のみ。座席はお選び頂けませんので、ご了承ください。
・入場後、中相場での買取り可。ご希望の方は事前にお知らせいただきましたら...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1784964043100_28000,1784964043100,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,同時入場開演までにお渡し,,,,,2026-07-25 07:20:43,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,28000,"※以下の取引方法の説明・注意事項を必ずご確認ください。
取引方法の説明:
・当日開場30分前に会場付近にて集合を予定しております。詳しい待ち合わせ時間場所等は前...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785232198394_30000,1785232198394,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-28 09:49:58,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,30000,"当日16:15頃に会場付近で待ち合わせし、同時入場いたします。
複数当選のため、入場後はこちらで先に座席を選ばせていただきます。
購入者様は座席をお選びいただけ...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1783820902364_5500,1783820902364,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,paper,none,当日手渡し,,,,,2026-07-12 01:48:22,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,5500,"⭐️1枚の場合は当日手渡しで2.5/枚お願いいたします。
⭐️2連の場合は当日手渡しで3.0/枚お願いいたします。
⭐️開場20分前渡しは上記に＋αで検討します...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785046531590_40000,1785046531590,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-26 06:15:31,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,40000,"・複数名義所持、ランダム配布。指定席のみ。座席はお選び頂けませんので、ご了承ください。
・45分前(16:45)までの早渡し。ただし、運営の都合で入場が遅れた場...",False,2026-07
499s2jfu4r,1783047972210,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,当日,tsumugi,5.0,,ランダム記載あり,2026-07-03 03:06:12,2026-08-29 01:01:15,,,deleted,2,75000,"5名義中3番手 / 初期当選 / 有効期限内 / 下3桁提示可能 / 着ブロなし

一部サイト通し希望の方は対応しますのでその旨メッセージにてご連絡ください。...",True,2026-07
0eb80czpg2,1784297531953,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同時入場、ランダム配布,K♡,5.0,,ランダム,2026-07-17 14:12:11,2026-08-28 01:01:21,,,deleted,1,20000,"複数名義所持、ランダム配布【FC枠のみ】
🌟🌟お取引経験多数ございますので、スムーズなご対応可能です🌟🌟
プラベルへ移行しますので、購入希望の方はメッセージお願いいたします。(プライベート出品要相談)
※複数人での入場となりますので、入場後一度解散し再度集合をお願いする可能性がございます。購入後はこちらからの連絡を待たず、すみやかにメッセージにてお名前(フリガナ)とご連絡先をお知らせ下さい。必ず当日連絡のとれる電話番号でお願い致します。
以下の注意事項を必ずご確認いただき、ご理解頂ける方のみ購入をお願いします。
・当日こちらの指定した時間(入場開始30分前頃を予定)に会場付近に集合し、同時入場していただきます。複数当選しておりますので、同時入場後1度チケットをすべて回収し座席を選ばせていただきます。
・複数人での入場となりますので時間厳守でお願いします。遅刻された場合待たずに入場させていただきますのでご了承下さい。その際も必ず受取通知はおこなっていただきます。
・入場の際にQRコードを表示していただく場合があります。通信可能なスマホまたはタブレットを必ずご持参下さい。
・同行者を入れ替えての入場をお願いする場合もありますが、連番で購入の場合お座席は必ず連番でお渡しします。
・入場後、一度解散し、座席選択のためにお渡しまでにお時間をいただく可能性がございます。お待ちいただける方のみご購入下さい。解散後は、再集合までお手洗い等ご自由に過ごしていただいて構いません。
・チケットお渡しと引き換えに、その場で受取通知をお願いいたします。受取通知が確認できない場合チケットはお渡しできません。アプリを開いてお待ちいただく等、事前準備をお願い致します。
・開演までにはチケットをお渡し致します。こちらの指定する場所に指定したお時間までに必ずお戻り下さい。いらっしゃらなかった場合、またお電話に出られなかった場合にチケットお渡しが開演時間を過ぎましても一切クレームは受け付けません。
・日本語のわかる成人女性のみご購入下さい。代理購入もお断りしております。
・当日まで座席不明です。座席に関するクレームは受け付けません。
・入場口次第では、ログイン情報をお伝えし購入者様同士で入場いただきそのまま発券したお席をお渡しする可能性もございますのでご了承下さい。
・購入者様のご都合や体調不良、交通機関の乱れ、本人確認、ランダムエラーで入場できなかった等、公演中止以外での返金は一切お受けできません。
・出演者変更でのキャンセルも不可とさせていただきます。
・万が一公演中止の際は、手数料を差し引いた額を返金します。
・日時を間違えて購入されたり、こちらの提示する集合時間に間に合わない等、購入者様都合でのキャンセルはできませんので、必ず受取通知をしていただきます。
⚠️購入された方は上記注意事項に全て同意されたものとみなします。
⚠️出品文のコピーは迷惑行為として直ちに運営に通報します。",True,2026-07
sold_timelesz-live-tour-2026-momentum_1785116704041_65000,1785116704041,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-27 01:45:04,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,65000,"重複すり替えなし/初期当選/下3桁提示可/期限内/発送物戻りなし/着ブロ指定なし /佐藤担の購入不可

当日開場時間までに集合し、同行にて入場して頂きます。詳し...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1783256285475_30000,1783256285475,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,ランダム配布,,,,,2026-07-05 12:58:05,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,30000,"条件あり、指定席のみランダム配布でのお譲りです。
座席を選ぶ際にお時間を頂く場合がございますがご了承ください。

公演当日、開場30分前に指定の場所にて待ち合わ...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1784246627302_30000,1784246627302,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-17 00:03:47,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,30000,"当日、15時45分頃に会場付近で待ち合わせし、同時入場いたします。
複数当選のため、入場後はこちらで先に座席を選ばせていただきます。
購入者様は座席をお選びいた...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1783080774955_70000,1783080774955,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日にQRコード共有,,,,,2026-07-03 12:12:54,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,70000,"FC先行(初期当選) / 座席未定/重複すり替えなし/QRごとのお譲り/会員番号下3桁開示可/同行者登録可

公演中止の際には、送料・仲介手数料を差し引いた金額...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1785511559891_35000,1785511559891,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-07-31 15:25:59,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,35000,"・複数名義所持、ランダム配布。指定席のみ。座席はお選び頂けませんので、ご了承ください。
・入場後、中相場での買取り可。ご希望の方は事前にお知らせいただきましたら...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1783498975936_27000,1783498975936,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,ランダム配布,,,,,2026-07-08 08:22:55,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,27000,"当日16時10分〜16時45分ごろ会場付近にてお待ち合わせいただきます。
お待ち合わせの時間はご指定いただけません。また状況により多少前後させていただく可能性が...",False,2026-07
vjjegak93u,1783725335409,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,指定のみランダム配布,さな,5.0,,ランダム記載あり,2026-07-10 23:15:35,2026-08-29 23:01:08,2026-08-28 13:01:11,transition_observed,sold,1,15000,"当日16時10分〜16時45分ごろ会場付近にてお待ち合わせいただきます。
お待ち合わせの時間はご指定いただけません。また状況により多少前後させていただく可能性が...",True,2026-07
sold_timelesz-live-tour-2026-momentum_1783546067220_63000,1783546067220,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,入金後24時間以内に会員番号PWお知らせ,,,,,2026-07-08 21:27:47,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,63000,【都合により当日参加できなくなってしまったため、QRごと出品させていただきました プラベル出品変更可能です】【公演迄有効期限内名義】【履歴なし 初当選 会員番号...,False,2026-07
sold_timelesz-live-tour-2026-momentum_1783597702614_100000,1783597702614,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日2日前にQRコード共有,,,,,2026-07-09 11:48:22,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,100000,"QRごと 初期当選 重複すり替え無し 有効会員 着ブロではありません 下3桁提示可能

公演２日前にログインに必要な情報をお伝えいたします。
前日確認はご自身で...",False,2026-07
sold_timelesz-live-tour-2026-momentum_1783452547871_60000,1783452547871,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,ご注文後24時間以内にログイン情報をお知らせします,,,,,2026-07-07 19:29:07,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,2,60000,仕事の都合で参戦出来なくなってしまったのでQRコードごとお譲りします。今までエラー無し　同行無し交換なし　着席ブロック希望無し　有効期限内名義　コンビニ決済　会...,False,2026-07
sold_timelesz-live-tour-2026-momentum_1783264485507_28000,1783264485507,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,公演当日手渡し,,,,,2026-07-05 15:14:45,2026-08-29 23:01:08,2026-08-27 07:17:28,,sold,1,28000,"🌟少人数ランダム配布🌟
ランダム配布に理解ある方のみご購入ください。

当日は開場約20分前（16:10）頃を目処にこちらが指定をした場所へと集合していただ...",False,2026-07
lzrymf9adb,1783856883452,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,こん,5.0,,同行,2026-07-12 11:48:03,2026-08-29 23:01:08,,,listing,1,69000,ランエラ1万返金/同行/すり替えなし/有効期限内名義/初期当選/本人確認対応不可/ドーム落選の初当選/重複すり替えなし/下3桁提示可/期限内/発送物戻りなし/着...,True,2026-07
g1r41mk7b1,1785464670513,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,同時入場,あ,4.5,,ランダム,2026-07-31 02:24:30,2026-08-29 23:01:08,,,listing,2,34000,"⭐️すり替えなしランダム配布⭐️指定のみ⭐️

※以下の取引方法の説明・注意事項を必ずご確認ください。
取引方法の説明:
・当日開場40分前に会場付近にて集合を...",True,2026-07
zwuitki4hw,1784695790919,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日までにQRコード共有,なゆ,5.0,,QR,2026-07-22 04:49:50,2026-08-29 23:01:08,,,listing,2,60000,"購入後すぐにログイン情報をお伝えします。

QRチケットとなりますので座席に関するクレームはお受けできかねます。

本人確認やエラー表示、検温や体調不良等のいか...",True,2026-07
5ua0tdlluv,1784963673761,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,none,同時入場開演までにお渡し,あ,4.5,,ランダム,2026-07-25 07:14:33,2026-08-29 23:01:08,,,listing,1,15000,"※以下の取引方法の説明・注意事項を必ずご確認ください。
取引方法の説明:
・当日開場30分前に会場付近にて集合を予定しております。詳しい待ち合わせ時間場所等は前...",True,2026-07
vsmnbbw69a,1784963859994,timelesz-live-tour-2026-momentum,2026-08-30,17:30,セキスイハイムスーパーアリーナ,electronic,female,同時入場開演までにお渡し,あ,4.5,,ランダム,2026-07-25 07:17:39,2026-08-29 23:01:08,,,listing,1,19000,"※以下の取引方法の説明・注意事項を必ずご確認ください。
取引方法の説明:
・当日開場30分前に会場付近にて集合を予定しております。詳しい待ち合わせ時間場所等は前...",True,2026-07
