ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
sold_acees-arena-tour-v_1780136935718_32500,1780136935718,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,electronic,female,【QR毎】【該当名義】【初期当選】,,,,,2026-05-30 10:28:55,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,32500,【QR毎】情報局先行 該当名義 初期当選 下3桁提示可能 すり替えなし 条件なし 有効期限内名義 着席ブロック選択なし 郵送物戻りなし 名義に傷なし 同行者登録...,False,2026-05
sold_acees-arena-tour-v_1778543933555_22000,1778543933555,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,electronic,female,同行(3名義中3番手),,,,,2026-05-11 23:58:53,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,22000,"3名義中3番手

座席未定/初期当選/有効期限内/すり替え無し/下3桁提示可能/着ブロ希望‪✕‬

同時入場後、1度チケットを回収し、解散して頂きます。座席選択...",False,2026-05
u48l2zc4ci,1780096684468,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,electronic,female,同行,a,5.0,,同行番手,2026-05-29 23:18:04,2026-08-28 14:01:15,2026-08-28 04:01:10,transition_observed,sold,1,45000,"2名義中2番手
該当名義/有効期限内/下3桁提示可/サイチェン可
公演中止以外の如何なる理由（ランダムエラー、交通機関の遅延、体調不良等）でのキャンセルや返金は致しかねます。また、座席に関するクレーム等は一切受け付けませ
ん。
公演中止の際は手数料を差し引いた額を返金します。
入場後は速やかに受取連絡をお願いいたします。
トラブル防止のため購入は日本人女性以外及び代理購入のご購入は遠慮ください。
購入された場合、以上全てに同意の上と判断いたします。",True,2026-05
sold_acees-arena-tour-v_1779708002204_25000,1779708002204,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-25 11:20:02,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,25000,"2名義中2番手/該当名義/2名義とも有効期限内/すり替えなし/初期当選/下3桁提示可

当日はこちらが指定したお時間及び場所にて待ち合わせし、同時入場していただ...",False,2026-05
sold_acees-arena-tour-v_1778807891129_34900,1778807891129,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,【QR毎】該当名義 初期当選,,,,,2026-05-15 01:18:11,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,34900,【QR毎】情報局先行 該当名義 初期当選 下3桁提示可能 すり替えなし 条件なし 有効期限内名義 着席ブロック選択なし 郵送物戻りなし 名義に傷なし 同行者登録...,False,2026-05
sold_acees-arena-tour-v_1778498923951_25000,1778498923951,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-11 11:28:43,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,25000,"3名義以下ランダム配布
情報局先行/有効期限内/同一クレカ決済なし/過去エラーなし/サイチェン可
上乗せで早渡し・中での買取など対応可

・当日、開場15〜20...",False,2026-05
sold_acees-arena-tour-v_1779766323468_9900,1779766323468,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-26 03:32:03,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,9900,"【ランダム配布】5-10分前のお渡し 初期当選のみ

【下記注意事項を必ずご一読ください】
※公演当日、当方と同時入場をしていただきます。
※入場の際、QRコー...",False,2026-05
sold_acees-arena-tour-v_1780096968312_50000,1780096968312,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-29 23:22:48,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,50000,"重複無し同行/該当名義/有効期限内/下3桁提示可/サイチェン可
公演中止以外の如何なる理由（ランダムエラー、交通機関の遅延、体調不良等）でのキャンセルや返金は致...",False,2026-05
u5u9yurdcx,1779004796692,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,同行,co,5.0,,番手,2026-05-17 07:59:56,2026-08-28 14:01:15,2026-08-27 12:01:08,,sold,2,35000,"2名義中2番手/全て初期当選/該当名義×1.非該当名義(着ブロ)×1/変更ボタンあり/有効期限内/すり替えなし/会員番号下3桁提示可能
公演当日16:40頃会場付近でお待ち合せをし同時入場していただきます。
同行者の方とは別々に入場して頂きますが必ず2連番のお席をお渡しいたします。
入場後一旦チケットを回収し座席選択させていただきます。
チケットお渡しまでに少々お時間を頂く場合がございますが1番手座席選択後必ずすり替えなしの2番手をお渡し致します。その際に受取連絡をお願いいたします。
座席へのクレームは一切お受け出来ません。
公演中止の場合以外本人確認、システムエラー、体調不良、交通機関の遅延等いかなる場合でも返金出来かねますので受取連絡をお願い致します。
上記全て了承頂ける成人の日本人女性の方のみご購入お願いいたします。",True,2026-05
sold_acees-arena-tour-v_1779282153253_40000,1779282153253,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-20 13:02:33,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,40000,"情報局先行／ 2名義中2番手／初期当選のみ／有効期限内/該当名義／すり替えなし／変更ボタンあり／会員番号下 3桁提示可

開場15分前を目処に集合し、同時入場し...",False,2026-05
sold_acees-arena-tour-v_1777962542367_46000,1777962542367,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,electronic,female,公演前日ログインID/パスワード共有,,,,,2026-05-05 06:29:02,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,46000,"QRごと・重複なし・すり替えなし
該当名義当選・初期当選
変更ボタンあり・有効期限内

購入後すぐ下3桁お伝え可
名義人クレカ払い、同一クレカでの支払い無

公...",False,2026-05
sold_acees-arena-tour-v_1778913163726_33000,1778913163726,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-16 06:32:43,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,33000,"FC先行 / 初期当選 / 同行/ 下3桁提示可 / 該当名義 / 有効期限内

公演当日、開場時間前に会場付近にて待ち合わせ後、同時入場していただきます。...",False,2026-05
sold_acees-arena-tour-v_1779197678375_49000,1779197678375,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,electronic,female,同時入場,,,,,2026-05-19 13:34:38,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,49000,"n様専用
２名義中１番手
２連中の１枚のお譲り
プラベル出品可/すり替えなし/全て該当名義/初期当選/当選名義下３桁提示/有効期限内/Pay-easy入金/着ブ...",False,2026-05
7bip39afj3,1778420767569,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,electronic,female,公演日前日までにQRコード共有,a,5.0,,QR,2026-05-10 13:46:07,2026-08-28 14:01:15,,,listing,2,90000,"QRごとのお譲りです。
初期当選/QR毎/重複・すり替えなし/女性名義/該当名義/有効期限内/下3桁提示可/着ブロ希望なし/変更ボタンあり
取引経験多数ございま...",True,2026-05
73jg672ns9,1779813928010,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,electronic,female,QRごと,ねこ,5.0,,QR,2026-05-26 16:45:28,2026-08-28 14:01:15,,,listing,2,45000,"情報局先行 座席未定 QR毎 / 重複すり替えなし/初期当選/有効期限内/下3桁提示可/同行者登録可/公演前日にログイン情報お伝えします。

ご入金確認後に会員...",True,2026-05
sold_acees-arena-tour-v_1780223006513_50000,1780223006513,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-31 10:23:26,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,50000,"重複無し同行/該当名義/有効期限内/下3桁提示可/サイチェン可
公演中止以外の如何なる理由（ランダムエラー、交通機関の遅延、体調不良等）でのキャンセルや返金は致...",False,2026-05
sold_acees-arena-tour-v_1779691296252_50000,1779691296252,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,会場付近で待ち合わせ,,,,,2026-05-25 06:41:36,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,50000,"2名義中2番手/情報局先行 FC先行 座席未定/変更ボタンあり/全て該当名義/有効期限内/下3桁提示可/全て初期当選/すり替えなし/着ブロ希望なし

当日は開場...",False,2026-05
sold_acees-arena-tour-v_1778737626572_60000,1778737626572,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-14 05:47:06,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,60000,"条件なしQR毎/初期当選/有効期限内/該当名義(変更ボタンあり) /重複当選なし/ペイジー払い済/会員番号下3桁お伝え可/買い手で同行者登録

※事前にログイン...",False,2026-05
sold_acees-arena-tour-v_1779766419220_16000,1779766419220,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-26 03:33:39,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,16000,"【ランダム配布】 初期当選のみ 有効期限内 同一クレカ決済なし

【下記注意事項を必ずご一読ください】
※公演当日、当方と同時入場をしていただきます。
※入場の...",False,2026-05
sold_acees-arena-tour-v_1780100489478_16000,1780100489478,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-30 00:21:29,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,16000,"【ランダム配布】 初期当選のみ 5-10分前のお渡し

【下記注意事項を必ずご一読ください】
※公演当日、当方と同時入場をしていただきます。
※入場の際、QRコ...",False,2026-05
sold_acees-arena-tour-v_1779771766874_16000,1779771766874,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-26 05:02:46,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,16000,"【ランダム配布】 初期当選のみ 有効期限内 同一クレカ決済なし

【下記注意事項を必ずご一読ください】
※公演当日、当方と同時入場をしていただきます。
※入場の...",False,2026-05
sold_acees-arena-tour-v_1778383927993_60000,1778383927993,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日にQRコード共有,,,,,2026-05-10 03:32:07,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,60000,"QR毎/2連/初期当選/該当名義/有効期限内/変更ボタン有/すり替え無し/下3桁提示可能

公演前日までにログイン情報をお伝えするので、ご自身で入場をお願いいた...",False,2026-05
sold_acees-arena-tour-v_1779764663777_66000,1779764663777,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,前日までにログイン情報共有,,,,,2026-05-26 03:04:23,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,66000,"【2連QR毎】
初期当選/該当名義/変更ボタンあり/下3桁提示可能/有効期限内/payeasy払い/着ブロ希望なし

公演前日迄にログインに必要な情報をお送り致...",False,2026-05
sold_acees-arena-tour-v_1779195914174_65000,1779195914174,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,2連中1枚  同行,,,,,2026-05-19 13:05:14,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,65000,"初期当選 / 下3桁ご提示可能 / 本確対応可能(本人名義) / 該当名義(変更ボタン有り) / 着ブロ指定無し / 有効期限内 / 重複すり替え無し

・2連...",False,2026-05
sold_acees-arena-tour-v_1778384042242_62000,1778384042242,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日までにQRコード共有,,,,,2026-05-10 03:34:02,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,2,62000,"QR毎/2連/初期当選/該当名義/有効期限内/変更ボタン有/重複すり替え無し/下3桁提示可能

公演前日までにログイン情報をお伝えするので、ご自身で入場をお願い...",False,2026-05
sold_acees-arena-tour-v_1779075217587_62000,1779075217587,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-18 03:33:37,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,62000,"該当名義/有効期限内/変更ボタンあり
下3桁提示可
2連のうちの1枚
当方との同行になります。
那須担不可
集合は公演当日開場10分前を予定しております。こちら...",False,2026-05
sold_acees-arena-tour-v_1780117987197_15000,1780117987197,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-30 05:13:07,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,15000,"少数ランダム/早渡し10分前/初期当選
 当日は同時入場後チケットをお預かりし一旦解散していただきます。チケットは座席等みずこちらにお渡し下さい。
チケットは開...",False,2026-05
sold_acees-arena-tour-v_1779197433404_74000,1779197433404,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同時入場,,,,,2026-05-19 13:30:33,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,74000,"n様専用
２名義中１番手
２連中の１枚のお譲り
プラベル出品可/すり替えなし/全て該当名義/初期当選/当選名義下３桁提示/有効期限内/Pay-easy入金/着ブ...",False,2026-05
sold_acees-arena-tour-v_1779031985787_60000,1779031985787,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-05-17 15:33:05,2026-08-28 14:01:15,2026-08-27 07:17:28,,sold,1,60000,"FC先行/初期当選/座席未定/重複無し同行／すり替えなし

当方作間担との同行になります。
会場付近にて待ち合わせし、同時入場していただきます。※入場時間は別途...",False,2026-05
