ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
3n4typnpeg,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同時入場,am,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,35000,"4名義中4番手/該当名義/初期当選/有効期限内/変更ボタンあり/すり替えなし/会員番号下3桁提示可能
・公演当日、会場付近にて待ち合わせし、同時入場していただきます。
・詳しい時間や場所は公演日前日の夜に連絡ボードにてお伝えします。(開場45〜30分前頃予定)
・集合時間に遅れた場合でも待たずに入場しますが、受取連絡はしていただきます。
・2連×4名義を所持しております。
・入場後チケットを回収し、1〜3番手が座席選択した後、残りの2連のチケットをお渡しします。
・連番内の座席選択権については、先に購入いただいた方が選択権ありとなります。後に購入いただいた方はお選びいただけませんのでご了承ください。
・チケットをお渡しする際にその場で受取連絡していただきます。
・お座席に関するクレーム、返金等は一切受け付けません。公演中止の場合のみ手数料を差し引いた金額を返金いたします。
・万が一、ランダムエラー等で名義数が減ってしまった場合は入場できた方、発券できたチケットで条件が上の方からお選びいただくことになりますのでご理解ください。
・買い手様都合のキャンセル、遅刻、ランダムエラー、本人確認など公演中止以外の返金はいかなる場合でもお受けできませんのでご了承ください。",True,2026-09
5qqs8pyljb,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,K,5.0,,同行番手,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,48000,"すり替えなし2名義中2番手2枚
該当(変更ボタンあり)/初期当選/有効期限内
⭐︎開場時間に会場付近にて待合せ予定となります
⭐︎プラベルまたはプライベート出品に変更いたしますので、購入される方はコメントください
* 同時に入場し手持ちのチケットから2番目に選択いただきます。
* 公演が中止となった場合、手数料を差し引いた金額をご返金いたします。
* 座席に関するクレームも受け付けておりません。
* 入場時端末をお借りし入場いただきます。QRが表示できる端末を準備ください。
* 入場後は速やかにログアウト、受取連絡をお願いします。
* 購入後のキャンセルはお受けできません。
* 本人確認・体調不良・ランダムエラー・交通機関の遅延・買い手様都合・出演者変更・検温エラー等による返金はいたしません。
* 上位番手がエラーで入場できない場合は、最下位番手からQRを使用いたします。エラー時の名義数変動による返金はいたしません。
* 公演中止以外の返金は対応いたしかねます。中止の場合以外は必ず受取対応をしていただきます。",True,2026-09
2lubdiob86,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,none,同行,A,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,8000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。
発券後、一度チケットを全て回収させていただきます。
発券した座席を回って選択致しますのでチケットをお渡しするまでにお時間を頂戴致します。会場内の電波状況が悪い場合も考えられる為トラブル無くお取引が出来る様、連絡が取れる電話番号のご提示をお願い致します。
チケット持ち逃げ防止の為、ご購入者様ご自身の使用しているスマートフォン又は、顔写真付きの身分証明書の原本、場合によっては両方を入場前にお預かりいたします。
発券したチケットと引き換えでお預かりした物を返却させていただきます。
当日は開場30分前に会場付近の指定場所にて待ち合わせの後、複数人での同時入場となります。確定のお時間や場所は、連絡ボードにてご連絡致します。
必ず時間厳守でお願い致します。買い手様の都合で待ち合わせ時間に遅れられた場合、先に入場する可能性もございますが、その際も受取連絡はして頂きます。公演前日、当日はこまめに連絡を取れる方でお願い致します。
また、ご購入は日本語が理解出来る女性の方に限らせて頂きます。
同行者登録をお願いする事になった場合、スムーズに必要な情報のご提示又はご登録をお願い致します。
また同行者登録のお約束は致しかねますのでご了承ください。
入場時にQRコード表示にご協力いただく場合がございますので、表示に必要なスマートフォンなどの端末をご用意ください。
入場時・入場後の本人確認等で入場頂けなかった場合や公演をご覧になれなかった場合などを含め、公演中止以外の如何なる場合でも返金は致しかねます。また、購入後のキャンセルもご遠慮ください。
チケットお渡し、解散後のトラブルに対しても対応は致しかねます。チケットをお渡しした時点でお取引終了となります。また、お渡ししたチケットに何か問題がある場合は、解散後に連絡ボードにてではなく、解散前に直接仰ってください。デジタルチケットの為、座席へのクレームは受け付けません。
以上全てご了承の上、ご購入お願い致します。",True,2026-09
x7am9yxeoi,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,♡,4.4,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,20000,"ランダム配布を理解している方のみご購入ください。
複数名義所持しているため、同時入場後は発券したチケットを一度回収させて頂き、座席はこちらで選ばせて頂きます。
開演5-10分前までにチケットをお渡しします。座席はお選びすることはできませんのでご理解お願いします。
※座席に関するクレームやシステムエラー等の入場トラブルなどによる返金対応は一切受け付けません。いかなる場合でも返金は出来かねますので、ご了承ください。
・チケット持ち逃げ防止のため身分証をお預かりする場合があります。チケットを渡す際に一緒にお返しします。封筒に入れ保管するので、中身を見ることはありませんのでご安心ください。
・購入者様に座席の選択権はありません。
・開場時間30分前に現地付近に集合できる方のみご購入ください。
・代理人購入不可。代表者は18歳以上の日本語が通じる方のみ。代表者同行者共に性別は問いません。同行者は年齢問いません。
・2連で購入された場合は必ず2連でお渡しします。
・時間になり次第移動してしまう為、こちらが指定した待ち合わせ時間厳守でお願い致します。
・取引成立後のキャンセルはいかなる理由でもお控え下さい。出演者変更によるキャンセルも対応しかねます。
・遅刻された際（交通機関等の遅延などのやむを得ない遅刻の場合でも）も他の方がみえる為待たずに入場させていただきます。入場出来なかった場合でも返金対応不可。必ず受取連絡していただきますので、時間厳守で早めの行動や体調管理の徹底をお願い致します。
※上記に記載されたことを全てご理解いただける方のみご購入ください。
購入された時点で全て同意、承諾したとします。",True,2026-09
8rtkjwi1fe,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,none,ランダム配布,r,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,18000,"複数名義所持しているため、同時入場後に1度チケットを回収させていただき、当方が座席選択後にランダムに配布します。
チケットの選択にお時間をいただきますのであらかじめご了承ください。チケットのお渡しの催促はご遠慮下さい。
公演日前日までに集合場所や時間をお知らせいたします。開場の30分ほど前にお集まりいただきますのでご了承ください。集合時間は入場時間により前後する可能性があります。詳細はご連絡いたします。
複数人での入場となりますので、遅刻厳禁でお願いします。 指定のお時間は必ず厳守下さい。 大幅に遅刻された場合にはお待ちできません。 その場合にも必ず受け取り連絡をしていただきます。
お連れ様と分かれて入場をお願いする場合がございますが、2枚でご購入の場合、2枚連番になっているものをお渡しさせていただきます。電子チケットのため、入場するまで座席は未定です。 いかなるお座席でもお座席に対するクレーム、返金は受付けません。
システムエラーや本人確認等で入場出来ない場合も返金対応致しかねます。いかなる場合も購入後の取引キャンセルは受け付けません。
落札後のキャンセル及びクレームは受け付けておりません。 また、 公演中止の場合を除き買い手様都合のいかなる理由(体調不良等) でも返金はいたしかねますのでご承知ください。
集合後または入場後に発送連絡をいたしますが、 チケットをお渡しするタイミングで受け取り報告をお願いします。
以上のことに了承いただける方のみご購入お願いします。",True,2026-09
236p6twx4k,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,dora,5.0,,ランダム番手,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,40000,"２名義中２番手 有効期限内 該当名義(変更ボタン有) 重複すり替え無し 会員番号下３桁提示可
・公演当日、会場10分前頃待ち合わせし、同時入場していただきます。時間厳守でお願いいたします。
・入場後、一度チケットを回収し当方で先にチケットを選択します。その後当方が選ばなかった2連をお渡しいたします。（バラ売りの場合連番のお席はお選びいただけません）チケットお渡しの際に受け取り評価お願いいたします。
・公演中止以外の理由(交通機関の遅れ、ご購入様の都合、体調不良、ランダムエラー等)での返金は致しませんのでご了承ください。
・チケットお渡し後のサイチェンはご自由にしていただいて構いません
• トラブル防止のため一時的に身分証をお預かりする場合がございますが入場後チケットと交換ですぐにお返しします。",True,2026-09
6kc8c3d3n1,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,【条件あり】当日手渡し/座席未定/ランダム配布/有効会員,T,4.9,,同行ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,8500,"《開場30分前集合予定》
※レビュー(評価4.8以上)ある方のみ申請下さい。
※購入時のコメント不要です。
★購入後に当日連絡のつくお電話番号と氏名(苗字)をメッセージボードにてお伝え下さい。
・複数名義所持しており、こちらで座席選択後にランダムで配布致します。 発券後はチケットを一旦回収し、座席を選択させて頂きます。その際にお時間頂く場合がございますが、ご了承下さい。こちらのチケットは、【開演5〜10分前頃】に配布予定となります。ご理解の程、よろしくお願い致します。 ・個人都合による遅刻等に関しましては、お待ち出来兼ねますので必ず時間厳守でお願い致します。万が一、ご購入者様の遅刻によりこちらが先に入場した場合にも、受取り連絡して頂きます。 ・入場の際のQRコード表示や同行者登録にご協力頂く場合がございますのでその際はご対応頂ける方でお願い致します。 ・座席へのクレーム(立見、制作開放等)、遅刻、本人確認、ランダムエラーなど、公演中止以外の如何なる場合においても返金は致しません。個人都合によるキャンセルの場合は、どのような事情であっても受取り連絡をお願い致します。 以上の内容をご理解頂ける方のみご購入お願い致します。",True,2026-09
br3kjas85y,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,さとう,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,35000,"少人数ランダム配布/2連確約
有効期限内名義
中相場買取可能です。
上乗せで早渡しも検討いたしますのでご提示ください。
複数名義所持のため、同時入場後チケットを一旦回収し、当方の座席選択後、開演前までにランダムでチケットをお渡し致します。
ご自身で座席指定は一切出来かねますのでご了承ください。
・座席を選ぶのにお時間をいただく場合もございますがご了承ください。
・開場の30分前に会場付近に集合していただき、同時入場となります。場所や時間の詳細は連絡ボードからお伝え致します。
・QRコードの表示にご協力いただく場合がございます。
※身分証をお借りする場合がございます
・本人確認やランダムエラーや体調不良等の買い手様のご都合による返金は一切対応致しかねます。
・当日、時間厳守で取引できる方
遅れた場合は先に入場させて頂きます。
5分未満の遅刻の場合上乗せ0.1/枚、10分未満の遅刻の場合上乗せ0.2/枚。それ以上の遅刻の場合0.5以上の上乗せもしくはキャンセルお願いする場合がございます。トラブル防止のためなるべく元の金額のままでお譲り出来るよう時間厳守でお願い致します。遅刻された場合でも必ず受け取り評価（ロック解除）して頂きます。
・座席指定券のお渡しと同時に受取連絡をしていただける方でお願い致します。座席に関するクレームは一切お受け致しません
・ご購入いただいた時点で、上記内容すべてにご同意いただいたものと判断させていただきます。",True,2026-09
a6z7rcd3l6,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,paper,female,郵送,yj,5.0,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,320000,"注釈付き指定。一般販売分。発券済のため郵送になります。
公演中止の場合にのみ、チケット返却後に全額返金いたします。その他事由での返金は如何なる場合でもいたしかねます。",True,2026-09
uvkjtgwxn0,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,2連確約／ランダム配布／すり替えあり／少人数入場,AA,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,18000,"開場30分前に会場付近にて待ち合わせし同時入場します。
入場後チケットを回収し解散、開演5-10分前を目処に再集合しチケットをお渡しします。
2枚ご購入された場合は連番でチケットをお渡しします。
遅刻、ランダムエラー、本人確認、体調不良、座席へのクレーム、会場内でのトラブル等、公演中止以外の理由での返金対応は一切いたしません。
購入者都合により集合時間に遅刻した場合は先に入場させていただきますが、その場合でも受け取り連絡は必ずしていただきます。
当日ご連絡のつくお電話番号にてやり取りをさせていただきます。
18歳以下の方、男性、代理購入、小さなお子様をお連れの方、日本語会話不可能な方はご購入をお控えください。
上記全てを確認し、同意いただける方のみご購入をお願いします。",True,2026-09
ukyn8f2w2s,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,M T,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,0,最高5.0 初期当選/重複なし同行/すり替えなし/本確対応可/同行者登録可/金額、担当明記の上ご連絡ください。,True,2026-09
v5lvv4pzd8,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,ありちゃん,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,18000,"⭐️少人数ランダム配布⭐️
FC先行 座席未定/複数名義当選のため同時入場後に一度チケットを回収し、当方の座席選択後にランダム配布いたします/全名義有効期限内/同一クレカでの複数支払い無し
・公演当日、こちらが指定した時間（開場約20分前）に会場付近で待ち合わせし、同時入場していただきます。詳しい待ち合わせ時間・場所等は、公演日近くになりましたらマイページの連絡ボードでお知らせします。
・お待ち合わせは時間厳守でお願いいたします。天候不良による交通機関の乱れを含み如何なる理由でも遅れた場合は先に入場いたしますが、受け取り連絡はしていただきますのでご了承ください。
・デジタルチケットでの入場のため、ご購入者様の端末をお借りし、チケット表示にご協力いただく場合がございます。チケット表示の間、ご購入者様の身分証を一時的にお預かりする場合がございます。その際は入場後速やかにご返却いたします。
・同時入場後は、一旦チケットを回収させていただきます。その後、混雑を避けるため一旦会場内で解散し、開演前までにチケットをお渡しいたします。お渡しまでにお時間を頂戴する可能性がございますが、開演前までにはお渡しいたしますので、催促等はお控えください。尚、ランダム配布のためご購入者様による座席選択はできません。
・チケットの受け取り後、その場で受け取り連絡をお願いいたします。また、座席未定のため、座席に関するクレームはお受けいたしません。
・複数名義所持しておりますが、名義数や下3桁の提示等一切公表できかねます。
・円滑なお取引のため、同行者様含め日本語が理解できる女性のみご購入をお願いいたします。男性や代理購入、小さなお子様連れでお越しの方は購入をご遠慮ください。また、当日は必ず購入者様ご本人がお越しください。
・公演中止の場合に限り手数料を差し引いた金額を返金いたします。入場時のランダムエラー・本人確認・体調不良・集合時間遅刻による入場不可、出演者変更等、公演中止以外の場合は如何なる理由でも返金対応は致しかねます。
購入いただいた時点で上記注意事項について全てご理解いただけたものとみなします。",True,2026-09
vfdous6hu1,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,2名義中2番手,R,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,38000,"2名義中2番手
情報局先行/一部復活当選有/該当1・非該当1/下3桁提示可/すり替えなし/有効期限内/
公演当日は開場の10-15分前を目安に会場付近に集合していただきます。
詳細は公演前日までに連絡ボードにてお伝えいたします。
同時入場していただいた後、一度チケットを回収いたします。当方の座席選択後（座席を実際に確認に行く場合がございます）にチケットをお渡しいたしますので、その場で受け取り連絡をお願いいたします。
※入場時にスマホもしくは身分証を一時的にお預かりさせていただく可能性がございます。その場合は入場後チケットを回収する際にご返却させていただきます。
※受け取り連絡の完了と交換でチケットをお渡しします。電波等にご不安のある方は可能な範囲で事前対策をいただけますと幸いです。
チケットのお渡し後はサイチェン等常識の範囲内でご自由にしていただいて構いません。
また、ランダムエラー等主催者側の公演中止以外は如何なる場合であっても返金不可となりますので、予めご了承ください。
公共交通機関の乱れ等で集合時間に遅れる場合は先に入場させていただきますが、その際も必ず受け取り連絡は行っていただきます。
その他代理購入や男性の方、日本語が不自由な方はご購入はお控えくださいますようお願いいたします。",True,2026-09
fxruj7hh2j,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,る,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,55000,"当方と同行/初期当選/有効期限内該当名義/同行者登録可/本人確認対応可/サイチェン可/嶺亜担不可
公演当日は開場15分程前に会場付近にて待ち合わせ予定です。時間厳守でお願いいたします。
同時入場後、連番内で当方がお席を選んだあとすぐにチケットをお渡しします。その際に受取連絡をお願いいたします。
公演中止の場合のみ、手数料を差し引いた金額を返金いたします。
体調不良、公共交通機関の遅延・運休、ランダムエラー等、いかなる理由でご入場いただけなかった場合も返金対応はいたしかねます。
座席位置に関するクレーム、キャンセル等は一切お受けできませんので、ご了承いただける方のみご連絡をお願いいたします。
日本語の分かる成人済みの女性の方のみご購入お願いいたします。",True,2026-09
0sr77ofswm,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,瑠美,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,62047,"すり替えなし私との同行です
該当名義有効期限内下3桁提示可能変更ボタン有
サイチェン不可",True,2026-09
0an877lpys,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,公演日前日までにQRコード共有,rn,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,50000,"5.0〜
初期当選 / 有効期限内 / 非該当名義 / 下三桁提示可 / 同一クレカ決済無し / 着ブロ指定無し
プラベルに移行しますのでコメントください。
公演前日に連絡ボードにてログイン情報をお送りします。
同行者登録は購入者様の方でお願い致します。
発券後はサイチェン等ご自由にしていただいて構いません。
公演中止以外、如何なる場合でも返金致しかねます。",True,2026-09
ojt2jj4fw1,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,none,同行,nya,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,8000,"※ご購入前に必ずコメント下さい⚠️
プラベルもしくはチケテンにてSTART社以外のイベントとして再出品致します。
複数名義所持のランダム配布⭐️
●開場時間30〜45分前に集合予定
●同時入場にてチケット発券後一度全て回収し、当方が座席選択した後ランダムでチケットをお渡しします。
●チケットお渡しまでにお時間いただく可能性がありますのでご了承ください。
●開演10分前を目処に再集合し、チケットをお渡し致します。
●座席未定の為、座席に関するクレームは一切受け付けておりません。
●中相場買取可能です
●ランダムエラーの場合でも返金不可です
●体調不良等ご購入者様都合でのキャンセルは一切対応致しません
●公演中止以外の理由ではいかなる場合も返金不可です
●集合時間に遅れられますと、待たずに先に入場しますが、その際も返金不可ですので受け取りは必ずお願い致します。
●日本語の通じる女性のみご購入下さい
落札者様は上記項目全てをお読み頂いた上で、内容を理解・承諾された方とみなします。
公演中止の場合のみ、手数料を差し引いて返金します。",True,2026-09
qz9ztbe5wr,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,paper,female,当日手渡し,13,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,45000,"2名義中2番手　2連希望優先
下3桁提示可/有効期限内/変ボあり
・同時入場後にチケットを全て回収させて頂き、こちらで先に座席を選ばせて頂いた後、取引番手順にお選びいただきます。
・座席に関するクレームは一切お受けできません。
・チケットをお渡しさせて頂く際にその場で速やかに受取連絡をお願いします。
・公演中止以外の如何なる理由でもキャンセル・返金は致しかねますのでご了承ください。
・待ち合わせ等の詳細は前日夜までにご連絡します。
・当日は指定時間に集合していただき、同時入場する予定です。多少の遅刻は対応いたしますが、連絡必須でお願いいたします。その際、受取連絡をして頂きますが、返金は致しかねます。ご了承ください。
・集合時にチケット持ち逃げ防止のため、身分証明書をお預かりする場合がございますが、チケットのお渡しと交換でお返しいたします。
・会場内外、連絡の際に電波が繋がりにくい状況があるため、電話番号の交換をお願いしております。ご了承ください。
・入場時購入者様の端末をお借りし、発券する場合がございます。ご了承ください。
・スムーズに取引連絡のできる方、日本人、成人済女性の方でお願いいたします。また、トラブル防止のため、代理購入はお辞め下さい。",True,2026-09
hpk2wrsicj,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同時入場 開演5分前ランダムにてお渡し,m,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,20000,"※ランダム配布を理解されている方のみご購入ください。
※購入後のキャンセルは一切お受けできかねます。
・開場15〜30分前までに会場付近にてお待ち合わせし、同時入場して頂きます。詳しい集合時間・場所については後程ご連絡させて頂きます。
・遅延、不慮の事故含め遅刻された場合、先に入場させて頂く可能性がございます。その場合でも必ず受取連絡はして頂きますので時間厳守でお願いいたします。
・入場後一度チケットを回収し、開演5分前までにランダムでお渡しいたします。お渡しまでにお時間を頂きますため、配布を急がれる方はご遠慮ください。
・ご購入者様での座席選択はできかねますが、座席のクレームは一切受け付けておりません。
・チケットお渡しの際に必ず受取連絡をお願いいたします。
・入場時に端末をお借りする可能性がございます。この際、チケット持ち逃げ防止のため、身分証を一度お預かりさせて頂きます。トラブル時を除いてこちらが身分証の内容を確認することは決してありません。チケット回収と同時に返却させて頂きます。
・入場管理のため落札後、連絡ボードにて名字(偽名可)とお電話番号をお伺いします。
・小さなお子様連れの方、スーツケースのお持の方はご購入をご遠慮ください。
・公演中止、エラー時以外の返金は一切できかねます。
・以上のことをご理解頂ける日本人の方のみプラベルにて専用出品しますのでコメントにて申請下さい。
トラブルを避けるため代理購入は不可です。",True,2026-09
jzyhk57x3v,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,none,座席未定　条件あり　ランダム配布,r,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,9000,"複数名義所持しているため、同時入場後に1度チケットを回収させていただき、当方が座席選択後にランダムに配布します。
チケットの選択にお時間をいただきますのであらかじめご了承ください。チケットのお渡しの催促はご遠慮下さい。
公演日前日もしくは数日前に集合場所や時間を連絡ボードよりお知らせいたします。開場の30分ほど前にお集まりいただきますのでご了承ください。集合時間は入場時間により前後する可能性があります。詳細はご連絡いたします。
複数人での入場となりますので、遅刻厳禁でお願いします。 指定のお時間は必ず厳守下さい。 大幅に遅刻された場合にはお待ちできません。 その場合にも必ず受け取り連絡をしていただきます。
お連れ様と分かれて入場をお願いする場合がございますが、2枚でご購入の場合、2枚連番になっているものをお渡しさせていただきます。電子チケットのため、入場するまで座席は未定です。 いかなるお座席でもお座席に対するクレーム、返金は受付けません。
システムエラーや本人確認等で入場出来ない場合も返金対応致しかねます。いかなる場合も購入後の取引キャンセルは受け付けません。
落札後のキャンセル及びクレームは受け付けておりません。 また、 公演中止の場合を除き買い手様都合のいかなる理由(体調不良等) でも返金はいたしかねますのでご承知ください。
集合後または入場後に発送連絡をいたしますが、 チケットをお渡しするタイミングで受け取り報告をお願いします。
以上のことに了承いただける方のみご購入お願いします。",True,2026-09
pbg77mpodr,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,t,5.0,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,44000,"情報局先行 座席未定 初期当選 2名義中2番手  全て該当名義・有効期限内
公演当日、会場付近にて待ち合わせし、同時入場していただきます。
詳しい待ち合わせ時間・場所等は、当日までにお知らせ致します。
チケットお渡し後は、その場で速やかに受け取り連絡をお願い致します。
公演中止の場合のみ、手数料を差し引いた額をお返しします。その他のいかなる理由でも返金・キャンセルはお受けできません。出演者が変更になった場合でも公演自体が行われる際には返金できませんのでご了承ください。また、本人確認、検温エラー、遅刻等で入場できなかった場合でも受取通知はしていただきます。",True,2026-09
7nyrwq44a3,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,paper,female,当日手渡し,m,5.0,,ランダム,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,17999,"管理の関係でプライベート出品させていただきたいので購入希望の方はコメントお願いします。
1名義のみランダム配布。直ぐお渡しの可能性もございます。ランダム配布を理解されている日本語の通じる女性の方のみご購入お願いいたします。代理購入不可。
同時に入場しチケット発券後1度解散しこちらで席を選び開演前迄にチケットをお渡し致しますので受け取り評価をお願いいたします。
座席に関するクレームは一切お受けできません。同行者登録、QRコード表示にご協力いただく場合がございます。トラブル防止のため一時的に身分証をお預かりする場合がございます。集合等のためにお電話番号交換可能な方のみお願い致します。
開場20分前集合予定。交通機関の遅延、本人確認、ランダムエラー、出演者の変更等一切返金対応出来かねますので受け取り評価をお願いいたします。
如何なる理由がありましても公演中止以外の返金は対応不可です。
ご購入は上記に合意されたものと判断させていただきます。",True,2026-09
dg2f4ifwmo,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,公演日前日にログイン情報を共有,あ,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"QRごと/非該当名義/初期当選/有効期限内/会員番号下3桁提示可能/着ブロ希望なし
同行者登録は買い手様ご自身でお願いします。
名義を傷つける行為はお辞めください。
連絡がスムーズに取れる日本人女性の方のみのご購入でお願い致します。
入場後は開演前にログアウト、受け取り評価をお願いします。
公演中止の場合のみ、手数料を差し引いた金額を返金致します。
公演中止以外（QRコード表示エラー、交通機関の遅延、買い手様の体調不良、出演メンバーの変更やランダムエラー、本人確認での入場不可だった場合など）の返金は如何なる理由がありましても、一切対応致しません。",True,2026-09
8a9eu1prcv,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,公演日前日にログイン情報共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,65000,"単番QR毎/初期当選/発送物戻りなし/着ブロ希望なし/

・公演前日までにログインに必要な情報をお伝えいたします。
・入場後は速やかにログアウトと受取連絡をお願...",False,2026-09
8mdd1e5a0h,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,入金後24時間以内にQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,62047,"すり替えなし下3桁提示可能
有効期限内　該当名義　変更ボタン有り

同行者登録はこちらで行います。
公演中止以外いかなる理由でもキャンセル不可",False,2026-09
3o5qohykev,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,10000,"ランダム配布を理解している方のみご購入ください。

複数名義所持しているため、同時入場後は発券したチケットを一度回収させて頂き、座席はこちらで選ばせて頂きます。...",False,2026-09
c16qv25m84,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,指定席のみ,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,27000,"⭐️ランダムエラー返金可能
⭐️指定席のみのお渡し
⭐性別・年齢・国籍問いません

ファンクラブ当選名義を複数所持しております。

全てのチケットを発券後、チケ...",False,2026-09
9ym0zgtonj,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,23000,"🩵すり替えなしランダム配布🩵
※ご購入前に必ずコメント下さい⚠️
プラベルもしくはチケテンにてSTART社以外のイベントとして再出品致します。

●必ず2連...",False,2026-09
